topic,video_url,user1 decision,user1 decision date,user2,user3 decision date,user3,user3 decision date
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UC3JNKQS_9SMWjNy9Bd9ck-Q-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UC3UNqHA4DfwXXr3_vokAEHA-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UC3XR0aY3DXl3IkWHFdcsiPw-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UC3gfA5AQBv6DIisYR4iK31w-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UC3knEJpo0vLo-bUfkgUGAVA-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UC3ooulEBix6-8tdzewy6bxA-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UC3sNyp8KcUj7gZ_0FrZMvzw-score-5.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UC3uw34JchaewByfYurGY1Uw-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UC47-6LuriB1WCNvPXkDdm-g-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UC4CsqctrGOn4NTz09sAhXwQ-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UC4KnXKJ3IUIJ4-GHKy7BMBg-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UC4PaWKOuYunk5yMT2ey_S1Q-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UC4Pmr13MYPvswXGXuc6jOWw-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UC4SpxjER2dqgF8U6Nv0LJUQ-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UC4SvqZfAynEkoMjX4uT1Ecg-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UC4ThZhgbLD43s4tJqig0jAQ-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UC4YsBmuTfOBb_JbfzRUEfJg-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UC4gcyARkYf7kSBdE59tmumg-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UC4qOZT2K1G0K5WrfgEPwnUQ-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UC4xajTmcoJkYoqfYPFGYVuA-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UC52XyUes_XynaCZvM8vcGMQ-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UC55ipmbeTEkOKweLd-SD2KA-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UC5FfVImLTJzFlCNXVS-IPqw-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UC5QJI9vTnGVcfs2xUm8aXyg-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UC5hTKApL9ya0fWmik4-8N9Q-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UC5rSJ_91ZzEgKsHuEA763Pg-score-5.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UC5yRiK1h01NkoBLFZlCElZg-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UC60MtuDBJj2edFQLGHec6FA-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UC6NQFJ2548VxaQnaqCf1GSw-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UC6RyUsrrdJXi70-UE9jN2kg-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UC6SRXOhiKuq_AV_0In0hc1A-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UC6UH1OK5ldFLXFe02VaH8ow-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UC6jg-NmvLCQxf7Y8RTeq4Gg-score-5.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UC6ouFEMKMLITElbDiuVNaYg-score-5.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UC6qtJp2I5yUaEec7xb5TwyA-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UC7H_NPDGXYVy5VM04weTF1w-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UC7JGNj2AUwnrLQkhGGYQS5w-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UC7Ol_qN5lDP0MqdnWekmsZA-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UC7_gLMPj6VjHH3fWWItlfpA-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UC7emK1h2u6_WL2fmiYy97MQ-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UC7ksI1iTf2Xr86Kv-kBot_w-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UC7os6-rQYSmg1L3XDe4qTIQ-score-5.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UC81R97QuDKKSExozvhaqFPw-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UC83CodsQhb9ublT54cWyvcg-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UC84YL4lSYfnZzVp8nDs1A-A-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UC8AJ8WkcEV_0xu2_EXXd2fA-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UC8Gdqbd55YA5U8bk86C23yw-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UC8GlFyrunO0vmXXjYrV5ceg-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UC8V5RZnJq2YbgzER7a50kTw-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UC8ZZNB0C5aUXsW0NT_XcjRQ-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UC8uq7TbgIdqz3U_hxYhruqg-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UC8vIfwMxTBv0y5KvlO1DZ-A-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UC8x4FNhZS_8LpGFOG9HXl9w-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UC95jMLM6BqBXbbPdec4BltA-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UC9CKOnaGrBSb73BFHP-Em3g-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UC9PE8YqM6qi5X-Rq_ggrh4w-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UC9WnF4bRBQz3ec04sE5HAjQ-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UC9c-RgYNGHy6BpjwB4f2qUw-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UC9mSTdIkNW-T7Ncl0JJiNkg-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UC9sgPmAZIlyQITOLVatFkmQ-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UCA59rWIs8Z7dZjClGYQhG2w-score-5.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UCA6krdiEt1Xlm8B8wUfh1JQ-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UCAK3PKeA-pFGyX6LUwdDN4Q-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UCAZF97lrhr0vdA3o9ehC5Dg-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UCAmCNPOED1Rl5NGpV90cGfQ-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UCApFiECoIU6d84Fi2oGTbZw-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UCAsT__rVVsvev_K2e_qPm2w-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UCBBOohnAp9bQAYf_AHSXmlA-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UCBLySBGudxkM5m0JMV_EQ5g-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UCBQuNXUGkT--_gWLRThjN9w-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UCBcGUWBlMIVF0job99L3ZwQ-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UCBe2KorDnWkb9u08wjF20ZA-score-5.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UCBjQylmxw19QAMF8rjCAwcw-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UCC10sSiwkryWOLNOdhTqMDw-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UCC3n7ddGZgLcKr7WNLPvlJw-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UCC4fuTefm4zjznLmwW676vw-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UCCBrZxPmX6OUGwvj91qtVTQ-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UCCCyw5BIzx1B82UbNREYzVQ-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UCCHp14PGCGNNhFPuhBYKkwA-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UCCYd2GKWfvsZpV7VXkjujDw-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UCCpAwlVNisNztB9dtyRsy_Q-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UCCrRT3nXBYAYdI1zuYcbzhw-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UCCx7xumLiAvlsEtWTL-J9rg-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UCD7j5M-uE5Y_U4iYwse8d5w-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UCDCBjnm6Ge1JoM5jt4M0iRw-score-5.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UCDEo8FJdSS9IdqnnGweJcOg-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UCDK-O-8tccTofIzZP8GM9MQ-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UCDMWzqGSYo0P7GSWyybRZEQ-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UCDTBHI7NtkDaAL9xQJqZmsQ-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UCD_tMiZGNLcZTpUCvVHsk8A-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UCDcqyLmSpxAaA6dNBkjMt4w-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UCDiiRMe1ew0S08we5INEmAw-score-5.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UCDzfKQ-Vxxf-dpzq9sSz8nA-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UCELkfq8ccWp9ol_75cHApXw-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UCEOBXqwfBTVqhLES4eFpRiw-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UCESjWHO_zMY_sfLxbzaSBjQ-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UCEU8koQrTuJrKv4fz_cAoJA-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UCEUj-nsoZHVksx0boJv1bhg-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UCEeDkiNZ408aIcHBbmeQgnQ-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UCEkDBJf5vn5ueB6kDsGr3kQ-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UCF9vNh_vNy11EolG01crrMA-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UCFC95-rl3A4UaJ798lnAXRg-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UCFJBsityvF0Z9dfxecDfm7g-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UCFMsBSUhiOMk0nkIzck2j1g-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UCFS_dPHCno019K1pCKu0FJw-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UCFWdE3RhgKu5K1a5Cj1h67w-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UCFZMX4iy-HWE18BC94-FO5Q-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UCFeRTdlZfEnCYSzDipCwjgg-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UCFtmS5sByJEq52veuX2_-4w-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UCFvOG3z1zTrM1OMekF5jZdw-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UCFz7yWm_zeT0irmUa2GEGtQ-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UCG1hp7DgMtUkKc9GrOdc-aA-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UCG6OWwPS5s49kOX5uo0NzGw-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UCG88LAOVxSNQfkB_xtpuZlw-score-4.mp4,,,,,,
Laptop & Computer repair,https://raw.githubusercontent.com/ariel-at-brightdata/labeling/main/laptop-computer-repair_channels/mp4/UCGGKeyOsvYfvgMdIk4r3ndg-score-4.mp4,,,,,,
