url,handle,name,subscribers,videos_count,score_0_5,reason,discovery_keywords,channel_id,vertical,topic,stage,scored_at,source,live_videos_count
https://www.youtube.com/@lokeshmobileservice7,@Lokeshmobileservice7,LOKESH MOBILE REPAIR & SERVICE ,32,62,5,"Titles show chip-level dead phone repair, battery/back glass replacement, clear bench repair content.",mobile repairing telugu,UCZe6L6y95hsUeUjVtORb9Lw,hands,phone-repair,wave1,2026-09-14,scraper,62
https://www.youtube.com/@mahaveermobilecaremmc,@MahaveermobilecareMmc,Mahaveer Mobile Care,77,86,5,"Detailed IC reballing, micro-soldering, CPU/UFS work description for phones, tablets, iPads — strong board-level repair focus.",micro soldering phone | mobile repairing telugu,UCfeKItN8sHxruTkySfQiIkA,hands,phone-repair,wave1,2026-09-14,scraper,86
https://www.youtube.com/@mcmtamil,@mcmtamil,Mobile Circuit Master,3460,184,5,Tamil board-level mobile repair training channel covering circuit to chip-level hardware repair.,mobile repairing tamil,UCkSkV-CJz0CUGBephfmXLNw,hands,phone-repair,wave1,2026-09-14,scraper,184
https://www.youtube.com/@mestredoreparo.caiquecell,@mestredoreparo.caiquecell,Mestre dos Reparos em iPhones | CaiqueCell,10400,189,5,Dedicated iPhone board-level repair channel with live repair sessions and advanced micro-soldering techniques for technicians.,reparo de placa celular,UCwqKQ_Z82iwpQ9oxz9uiKJQ,hands,phone-repair,wave1,2026-09-14,scraper,189
https://www.youtube.com/@microt%c3%a9cnicos-q5f,@MicroT%C3%A9cnicos-q5f,Micro Técnicos,11900,91,5,"Tutorials specifically for repairing mobile devices and their common problems, board-level focus implied by keyword.",reparo de placa celular,UCKWvmcE3p_yYn1mtVL1PzKQ,hands,phone-repair,rest1,2026-09-14,scraper,91
https://www.youtube.com/@mobilegurukul-institute,@MobileGurukul-Institute,Mobile Gurukul Institute,306,62,5,Mobile repairing institute with practical hands-on training in chip-level repairing and hardware troubleshooting.,mobile repairing course | chip level repairing | chip level repair | laptop repair course,UCr3gBKANAdfwGaGAWHoYK2g,hands,phone-repair,wave1,2026-09-14,scraper,62
https://www.youtube.com/@movilone,@MovilOne,MovilOne Mobile repair,393000,2239,5,Dedicated micro-soldering and screen replacement channel with detailed motherboard repair topics listed.,reparación de celulares | reparación de móviles | reparo de placa celular,UC3fkKCLVhc78HMgrI0gy9xA,hands,phone-repair,rest1,2026-09-14,scraper,2239
https://www.youtube.com/@ommobilerepairing5516,@Ommobilerepairing5516,Om mobile repairing 5516,127,70,5,"Titles show real repair work: CPU reball, display connector change, short circuit fixes.",mobile repairing | تعمیر موبایل,UCshzmfXNNJ6ZNRrgRum9Wrg,hands,phone-repair,wave1,2026-09-14,scraper,70
https://www.youtube.com/@prlucassouza,@Prlucassouza,Lucas Souza Apple Repair,811,68,5,Dedicated iPhone logic-board micro-soldering repair channel with technical bench focus.,reparo de placa celular,UC2B1cKMz3QvAm6I0tDeQqTw,hands,phone-repair,wave1,2026-09-14,scraper,68
https://www.youtube.com/@pslmob,@Pslmob,اموزش تعمیرات موبایل pslmob,859,140,5,"Dedicated Persian mobile repair teaching channel with years of experience, offers courses and free tutorials on repair.",تعمیر موبایل,UCBUeR6W__Bs9ldJtXFs8SBA,hands,phone-repair,wave1,2026-09-14,scraper,140
https://www.youtube.com/@repair9080,@Repair9080,Repair Journey,56,54,5,"Dedicated chip-level and micro-soldering channel with titles on CPU reballing, PCB repair, dead phone diagnosis.",micro soldering phone | chip level repairing,UCb3UObVc6ez2kPLH-btWfuA,hands,phone-repair,wave1,2026-09-14,scraper,54
https://www.youtube.com/@restoremobile_lk,@restoremobile_lk,Restore  - Mobile Repair Center,428,59,5,"Sri Lankan repair channel with specific how-to titles for LCD, charging port, camera, battery replacement.",smartphone repair | phone screen replacement | tablet repair,UC5QJxWqhvMi59dowMHRZ-Uw,hands,phone-repair,wave1,2026-09-14,scraper,59
https://www.youtube.com/@sameerafelix,@SameeraFelix,Sameera Felix,407,132,5,"Advanced chip-level repair shop description: CPU/RAM reballing, dead/no-power fixes, liquid damage restoration.",chip level repairing,UCcQPXy-ad1ZrT_3posu2L3g,hands,phone-repair,wave1,2026-09-14,scraper,132
https://www.youtube.com/@servicellarauca,@Servicellarauca,carlos quiceno,490000,1655,5,"Explicitly a cell phone repair video-tutorial channel, strong topic match.",reparación de celulares | reparación de móviles | microsoldadura celulares,UCHn1J1PP7i3fn6mC0oyIOPw,hands,phone-repair,gray_v2,2026-09-14,scraper,1655
https://www.youtube.com/@sumontechbd-s,@SumonTechBD-S,Sumon Tech BD ,1830,82,5,"Explicit Bangla mobile repair tutorials covering display, charging port, battery replacement step-by-step.",mobile repairing bangla,UCYFIs3jCe3Sz3srnfQVLcHg,hands,phone-repair,rest1,2026-09-14,scraper,82
https://www.youtube.com/@techsandip84,@techsandip84,GSM Technical Sandip,387,98,5,"Description details EMMC/UFS change, CPU reballing and chip-level board work, strong micro-soldering focus.",mobile repairing bangla,UCXaASCqiqKWIncsC9Crz7Cg,hands,phone-repair,wave1,2026-09-14,scraper,98
https://www.youtube.com/@tipofameen,@tipofameen,Let’s Fix,599,50,5,"Dedicated electronics repair shop channel doing motherboard-level micro-soldering on phones, tablets, filmed on camera.",tablet repair,UCBocj7Wb9TxxlMtbFS2uz6w,hands,phone-repair,wave1,2026-09-14,scraper,50
https://www.youtube.com/@worldigitalcl,@worldigitalcl,Worldigital,325,234,5,Channel explicitly explains iPhone and Samsung repair processes on camera.,reparación de móviles,UCOdYhsrrbzlT-XuZFBnV3EQ,hands,phone-repair,rest1,2026-09-14,scraper,234
https://www.youtube.com/@yoreparoas,@yoreparoAs,Movil onee mx,628,122,5,Channel explicitly dedicated to micro-soldering hardware repair work.,microsoldadura celulares,UCu6-p_i_d3Z_lfUjn7-NKdA,hands,phone-repair,rest1,2026-09-14,scraper,122
https://www.youtube.com/@%e0%b8%8a%e0%b9%88%e0%b8%b2%e0%b8%87%e0%b8%8b%e0%b9%88%e0%b8%ad%e0%b8%a1%e0%b8%a1%e0%b8%b7%e0%b8%ad%e0%b8%96%e0%b8%b7%e0%b8%ad%e0%b9%80%e0%b8%8b%e0%b9%87%e0%b8%99%e0%b8%97%e0%b8%a3%e0%b8%b1%e0%b8%a5%e0%b8%9e%e0%b8%a3%e0%b8%b0%e0%b8%a3%e0%b8%b2%e0%b8%a12,@%E0%B8%8A%E0%B9%88%E0%B8%B2%E0%B8%87%E0%B8%8B%E0%B9%88%E0%B8%AD%E0%B8%A1%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%96%E0%B8%B7%E0%B8%AD%E0%B9%80%E0%B8%8B%E0%B9%87%E0%B8%99%E0%B8%97%E0%B8%A3%E0%B8%B1%E0%B8%A5%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%A3%E0%B8%B2%E0%B8%A12,ช่างซ่อมมือถือเซ็นทรัลพระราม2มิสเตอร์คัท 0815555996,399,181,5,"Titles show diagnosing dead iPhone, no signal fixes with real repair explanations on camera.",ซ่อมมือถือ,UCnoLyArpyNUbgr0vkij3A4g,hands,phone-repair,rest1,2026-09-14,both,190
https://www.youtube.com/@%e0%b9%80%e0%b8%ad%e0%b8%81%e0%b8%8b%e0%b9%88%e0%b8%ad%e0%b8%a1%e0%b8%a1%e0%b8%b7%e0%b8%ad%e0%b8%96%e0%b8%b7%e0%b8%ad%e0%b8%aa%e0%b8%b4%e0%b8%87%e0%b8%ab%e0%b9%8c%e0%b8%9a%e0%b8%b8%e0%b8%a3%e0%b8%b5,@%E0%B9%80%E0%B8%AD%E0%B8%81%E0%B8%8B%E0%B9%88%E0%B8%AD%E0%B8%A1%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%96%E0%B8%B7%E0%B8%AD%E0%B8%AA%E0%B8%B4%E0%B8%87%E0%B8%AB%E0%B9%8C%E0%B8%9A%E0%B8%B8%E0%B8%A3%E0%B8%B5,เอกซ่อมมือถือ สิงห์บุรี,112,80,5,"Titles show iPhone battery, camera and charging port replacements plus display change, clear bench repair work.",ซ่อมมือถือ,UCXQA_LfofwnVnxYGYU2EFjQ,hands,phone-repair,wave1,2026-09-14,both,84
https://www.youtube.com/@%e4%bf%ae%e6%89%8b%e6%9c%ba%e5%a4%a7%e5%85%a8,@%E4%BF%AE%E6%89%8B%E6%9C%BA%E5%A4%A7%E5%85%A8,修手机大全,123,68,5,"Titles show detailed iPhone repairs including case swaps, water damage repair and burned board fixes on camera.",手机维修,UCjRgJR22IMec3AYIXamm0UQ,hands,phone-repair,wave1,2026-09-14,both,68
https://www.youtube.com/@advancemobilerepairinginstitut,@Advancemobilerepairinginstitut,Advance mobile repairing institute chhattisgarh,678,78,5,"Mobile repairing institute with practical PCB work, IC reballing, jumper, EMMC and dead phone repair training described.",phone repair | mobile repairing | mobile repairing course | emmc | मोबाइल रिपेयरिंग,UCzyi_RjpLeevue3OUV35b9g,hands,phone-repair,wave1,2026-09-14,both,78
https://www.youtube.com/@akanteknik,@akanteknik,AKAN TEKNIK,9320,155,5,"Phone/tablet repair and training service listing IC-level board repairs, screen, battery and glass replacement.",tablet repair | telefon tamiri,UChztPxxBylUPMIdftGb99Mg,hands,phone-repair,wave1,2026-09-14,both,155
https://www.youtube.com/@akbrothers7374,@Akbrothers7374,AKB mobile,184,115,5,"Dedicated micro-soldering channel featuring CPU/RAM reballing, board-level repair and housing swaps with technical detail.",mobile repairing | micro soldering phone,UCu2sLadw6U9AViDTqTiiaww,hands,phone-repair,wave1,2026-09-14,both,115
https://www.youtube.com/@akkashmobilecare,@akkashmobilecare,Akash Mobile Care,891,78,5,Chip-level mobile repair shop with titles showing dead/restart/no-service board-level fault fixes.,chip level | emmc | صيانة الهواتف | تعمیر موبایل,UCZNzkFaT8tNGB8tbS4ImalQ,hands,phone-repair,wave1,2026-09-14,both,115
https://www.youtube.com/@alamgiralam9081,@alamgiralam9081,wefix cell phone repair (Alamgir Alam),26,98,5,Repair shop with detailed service list and titles showing real fault diagnosis and fixes.,phone repair | cell phone repair,UCp519g4_mYVdjY2jGn70brQ,hands,phone-repair,rest1,2026-09-14,both,196
https://www.youtube.com/@amobiletechnician,@AMOBILETECHNICIAN,A mobile technician,225,101,5,"Titles show LCD replacements and phone restorations with clear step-by-step repair work, microsoldering keywords in tags.",microsoldering | microsoldadura | smartphone repair | tablet repair | microsoldadura celulares,UCg08bJzBJnx_jvCKSnkXs_A,hands,phone-repair,wave1,2026-09-14,both,101
https://www.youtube.com/@amt-ashumobiletrainingcenter,@AMT-AshuMobiletrainingcenter,AMT - Ashu Mobile training center,681,325,5,"Mobile training center with titles on CPU repair, dead phone solutions and chip-level fault fixing shown in classes.",chip level | emmc | मोबाइल रिपेयरिंग,UCUmkPJ70-WCGuxm3lP3Eb6A,hands,phone-repair,wave1,2026-09-14,both,395
https://www.youtube.com/@anhthu_24h,@anhthu_24h,NGUYỄN MINH DƯƠNG,490,81,5,"Vietnamese repair shop channel with flex cable replacement, screen IC fixes and board-level fault diagnosis titles.",sửa chữa điện thoại,UCNT2FPJlPFYhsSkfUcgPXdA,hands,phone-repair,wave1,2026-09-14,both,81
https://www.youtube.com/@appleglassmaster5895,@appleglassmaster5895,Apple Glass Master,124,84,5,"iPhone chip-level repair channel listing IC replacements, Face ID and CPU repair, board-level micro-soldering focus.",motherboard repair | phone motherboard repair,UC-xcw_cTitMxsDuNHQ0OQCg,hands,phone-repair,wave1,2026-09-14,both,84
https://www.youtube.com/@aronno_shahriar,@aronno_shahriar,Phone Doctor,479,471,5,Dedicated screen and battery replacement channel with micro-soldering board repair content.,tablet repair | phone screen replacement | micro soldering phone,UCSHhLXgfyVDcpscU3hIifnA,hands,phone-repair,wave1,2026-09-14,both,483
https://www.youtube.com/@aymantherepairtech,@AymanTheRepairTech,Ayman The Repair Tech,19300,67,5,iPhone/iPad micro-soldering tutorials from certified engineer with tool reviews for precision repairs.,phone repair | mobile phone repair | iphone repair | micro soldering | iPad repair,UCnAiEIXkY58nhtE_JH76zJg,hands,phone-repair,rest1,2026-09-14,both,67
https://www.youtube.com/@bigmobilerepair,@BigMobileRepair,Big Mobile Repair,203000,1633,5,"Professional training channel explicitly covering IC repair, microsoldering, board-level and water damage fixes.",phone repair | mobile repairing | smartphone repair | iphone repair | microsoldering | phone motherboard repair | mobile repairing course | phone repair shop | मोबाइल रिपेयरिंग,UCB-vpRKTNDwtcsm4qmfIgNA,hands,phone-repair,wave1,2026-09-14,both,1635
https://www.youtube.com/@bronztronicscellphonerepai6702,@bronztronicscellphonerepai6702,Bronztronics Cellphone Repair Shop,479,138,5,"Titles show detailed screen lamination, AMOLED replacement and flex cable repair across multiple phone models.",phone repair | cellphone repair | phone repair shop,UCbcK7VHCBU6yIz2rsBD21sQ,hands,phone-repair,wave1,2026-09-14,both,138
https://www.youtube.com/@cannonvalleyphonerepair,@CannonValleyPhoneRepair,Cannon Valley Phone Repair,21,53,5,"Repair shop with titled videos showing real screen, battery, charging repairs on phones and tablets.",phone repair | cell phone repair | phone screen replacement | tablet repair,UCpscEiOdxca4tpiy9YEmfyg,hands,phone-repair,wave1,2026-09-14,both,53
https://www.youtube.com/@cellfixgeorgia,@CellFixGeorgia,CellFix Georgia,4300,80,5,"Dedicated channel explicitly showing real repair videos, micro soldering, glass refurbishing and step-by-step training.",phone repair | smartphone repair | micro soldering | تعمیر موبایل,UCVmtl-gEvi58WaAyXYpp2sA,hands,phone-repair,wave1,2026-09-14,both,80
https://www.youtube.com/@celularpro_reparacionynegocio,@CelularPro_ReparacionyNegocio,Celular Pro - Negocio de Reparación de Celulares,1360,127,5,Educational channel explicitly on micro-soldering techniques and component replacement for phone repair business.,reparación de celulares | microsoldadura | reparación de móviles | microsoldadura celulares | reparo de placa celular,UC1ygVmz_nrdv9vbEfFCRumA,hands,phone-repair,wave1,2026-09-14,both,127
https://www.youtube.com/@channarithpv,@ChannarithPV,Rithrepair Mobilephone(KH),1020,95,5,Dedicated CPU reballing channel with clear step-by-step board-level micro-soldering titles.,mobile repairing | mobile repairing course | emmc | electronics repair course,UCzkofQ_fwBdjOBsswEF5JPA,hands,phone-repair,wave1,2026-09-14,both,95
https://www.youtube.com/@chiase24hvn,@chiase24hvn,"Sửa Chữa Điện Thoại, iPhone, Laptop, Macbook",312,64,5,"Titles show detailed iPhone/iPad screen, battery and housing replacement tutorials, clear repair steps shown.",sửa chữa điện thoại,UCSqDS4f6smSwq33Xmnow4qQ,hands,phone-repair,wave1,2026-09-14,both,64
https://www.youtube.com/@circuitmaster_jay666,@CircuitMaster_Jay666,CircuitMaster_Jay,5150,188,5,"Dedicated micro-soldering channel with titles on FPC connector repair, battery connector, screen IC and flex cable work.",phone repair | mobile phone repair | motherboard repair | phone motherboard repair | micro soldering phone,UCFpgSbHRED4c7dtwMPvUoQg,hands,phone-repair,wave1,2026-09-14,both,189
https://www.youtube.com/@cursomanutencaodecelular,@cursomanutencaodecelular,Curso Manutenção de Celular PRO,62700,142,5,"Complete free cellphone repair course channel taking students from beginner to expert, class-based practical content.",manutenção de celular | reparación de móviles | conserto de celular | reparo de placa celular,UCMH0kkBZdYefyg9AM4V34Zg,hands,phone-repair,gray_v2,2026-09-14,both,142
https://www.youtube.com/@deepakkumar4u8dx,@Deepakkumar4u8dx,Mobile Repair Training DX technical College,227,91,5,Dedicated chip-level phone repair training institute with live practicals and IC reballing on working phones.,chip level | chip level repairing,UCDUmjkzWyNOaAkoFhLkGV6g,hands,phone-repair,wave1,2026-09-14,both,91
https://www.youtube.com/@dienthoaiduyphong,@dienthoaiduyphong,Điện Thoại Duy Phong  ,277,116,5,Vietnamese repair shop channel with detailed screen and glass replacement videos shown start to finish.,sửa chữa điện thoại,UCEM2kSW6oDMm499OQAl1YJA,hands,phone-repair,wave1,2026-09-14,both,116
https://www.youtube.com/@digitalmoble,@DIGITALMOBLE,Digital mobile,1490,140,5,"Practical mobile hardware repair channel covering motherboard, charging port and display fixes step-by-step.",phone repair | motherboard repair | phone motherboard repair | mobile repairing hindi | mobile repairing urdu,UCKDveJImk-upvUBSfavJTmQ,hands,phone-repair,wave1,2026-09-14,both,141
https://www.youtube.com/@dkprepair,@DKPREPAIR,DKP REPAIR,93800,962,5,"Dedicated motherboard repair channel listing micro jumper, IC bypass, charging fix, water damage repair with real repair videos.",phone repair | motherboard repair | phone motherboard repair,UCVLaRbKaPFM29W91sHhGtqQ,hands,phone-repair,wave1,2026-09-14,both,962
https://www.youtube.com/@doctorsmartphone4803,@doctorsmartphone4803,Doctor Smartphone,397,139,5,"Titles show specific phone repairs: display replacement, back glass, earpiece, battery replacement on camera.",phone repair | phone motherboard repair,UCDS6RgfXZFJ1YPuZRuXXB5A,hands,phone-repair,wave1,2026-09-14,both,140
https://www.youtube.com/@dukerakesh17,@DukeRakesh17,Rakesh's mobile repair tutorials ,1300,200,5,"Explicit tutorial channel covering screen, battery, water damage repair topics for phones.",mobile repairing | phone screen replacement,UCRdv4pTbfMcmkzNeIpmdoIw,hands,phone-repair,rest1,2026-09-14,both,200
https://www.youtube.com/@edgeabhirup,@edgeabhirup,Edge Abhirup,276,71,5,"Real-time mobile repair channel with titles showing screen fix, middle frame change, premium smartphone servicing.",phone repair | mobile repairing | smartphone repair,UCGIQgA3DOlv15O-U7NMdL_Q,hands,phone-repair,wave1,2026-09-14,both,79
https://www.youtube.com/@eduardocell-bi8gn,@EduardoCell-bi8gn,Eduardo. Cell,4180,447,5,"Detailed description covers board repair, microsoldering, SMD component swaps and schematic diagnostics.",reparo de placa | manutenção de celular | reparo de placa celular,UCqQxU9G8bVllg9M4pGRDKOA,hands,phone-repair,wave1,2026-09-14,both,448
https://www.youtube.com/@fc.assistec,@fc.assistec,FC ASSISTEC,2100,183,5,Dedicated board-level repair channel documenting technician's journey into motherboard repair and soldering.,conserto de celular | reparo de placa | reparo de placa celular,UCrmyvnBY5fQcnNsSs6i2QKA,hands,phone-repair,wave1,2026-09-14,both,183
https://www.youtube.com/@fixelit,@fixelit,Fix ⚡electronics & 💻 IT Services,623,471,5,Electronics repair shop diary channel doing motherboard-level phone and tablet micro soldering repairs on camera.,tablet repair | micro soldering | electronics repair | monitor repair | صيانة الكترونيات | electronics repair shop,UCD19zBvXRiYcBYBgEB9zW9w,hands,phone-repair,wave1,2026-09-14,both,471
https://www.youtube.com/@fixmyidevice,@fixmyidevice,Fix My iDevice,215,83,5,"Dedicated Apple iPhone/iPad repair channel with titles showing display, back glass and camera replacements.",phone repair | iphone repair | phone motherboard repair | iPad repair,UCvTV0M34TPnCk6A2rjUXc_g,hands,phone-repair,wave1,2026-09-14,both,83
https://www.youtube.com/@fumobile-vn,@FUmobile-vn,"FUmobile - Sửa chữa, linh kiện điện thoại",762,192,5,"Titles show real repair jobs on camera: battery replacement, screen replacement, charging port fix.",sửa chữa điện thoại,UCyIsxznCjd5sI5N3hZPekrA,hands,phone-repair,rest1,2026-09-14,both,192
https://www.youtube.com/@globalverdictofficial,@GlobalVerdictOfficial,GlobalVerdict,5590,315,5,Board-level micro-soldering specialist with chip-level troubleshooting and daily hardware repair videos.,phone repair | chip level repairing,UCZfCGL2c9_CRjwHB5R_Hfmg,hands,phone-repair,rest1,2026-09-14,both,316
https://www.youtube.com/@gsmmobilerepairing2958,@gsmmobilerepairing2958,GSM MOBILE REPAIRING,197,50,5,"Titles show CPU reballing, dead phone repair, LCD replacement — real hands-on hardware repair.",mobile repairing | mobile repairing bangla,UCwwHpUr9v2XgR5JBRvuCZOQ,hands,phone-repair,rest1,2026-09-14,both,50
https://www.youtube.com/@hieunguyenstore,@hieunguyenstore,Hiếu Nguyễn Store,107,162,5,"Repair shop channel with titles on screen fix, back glass replacement, iPad touch repair, all real bench jobs.",sửa chữa điện thoại,UCPV0ci2zxrckAjTqysI14Ng,hands,phone-repair,wave1,2026-09-14,both,253
https://www.youtube.com/@iboardrepair,@iBoardRepair,iBoard Repair - Aaron Harrington,22200,116,5,"Dedicated iPhone logic board microsoldering channel with data recovery, CPU swaps and water damage repair.",motherboard repair | logic board repair | microsoldering | phone motherboard repair,UC3oAHBAT6mmBZG6yTr88YjA,hands,phone-repair,wave1,2026-09-14,both,116
https://www.youtube.com/@iphoneipadmacrepair,@iPhoneiPadMacRepair,iPhone & iPad Repairs ,541,227,5,"Dedicated Apple repair channel showcasing chip-level motherboard fixes, logic board repair and NAND/IC replacement.",motherboard repair | phone motherboard repair | chip level repairing | iPad repair,UCOb7mzTMD2qoV8KnvSZQpdg,hands,phone-repair,wave1,2026-09-14,both,228
https://www.youtube.com/@israrmobilerepair,@Israrmobilerepair,Israr Mobile REpairing Lab,502,51,5,"Dedicated chip-level mobile repair channel covering IC replacement, motherboard and connector work.",mobile repairing | motherboard repair | chip level repairing,UC3eGFn2RprmCzdZJj6GYjmg,hands,phone-repair,wave1,2026-09-14,both,54
